Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Hungary,HUN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
IBRD only,IBD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.76,96.37,96.87,97.13,97.1,97.24,97.65,97.72,97.88,98.43,98.25,98.16,98.65,98.74,98.72,98.71,99.11,99.24,99.27,99.47,99.53,0.0
IDA & IBRD total,IBT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,93.05,92.68,93.15,93.41,93.4,93.65,93.98,94.21,94.27,94.85,94.72,95.03,95.5,95.52,95.59,95.48,96.12,96.77,96.94,97.23,96.76,0.0
IDA total,IDA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,72.28,72.32,72.87,73.33,73.67,74.76,74.91,76.34,76.15,77.08,77.51,79.97,80.55,80.38,81.05,80.71,82.66,83.68,83.99,85.18,85.12,0.0
IDA blend,IDB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,86.49,86.93,86.75,87.07,86.97,87.37,87.2,89.22,88.5,88.53,86.69,90.27,89.37,89.37,89.41,88.94,91.41,0.0,0.0,0.0,91.43,0.0
Indonesia,IDN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,95.5,95.73,95.95,98.1,96.42,96.69,96.97,98.2,97.6,98.9,98.96,99.35,99.2,99.67,99.74,99.83,99.8,99.89,99.88,99.89,99.6,0.0
IDA only,IDX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,63.09,62.88,63.91,64.49,65.14,66.69,67.07,68.17,68.33,69.86,71.71,73.46,74.98,74.71,75.78,75.53,77.17,79.37,79.35,80.82,81.2,0.0
Isle of Man,IMN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
India,IND,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,88.75,87.6,89.8,90.33,90.88,91.44,93.1,92.64,93.26,96.1,94.0,92.9,96.1,96.4,97.01,97.5,98.19,98.77,99.1,99.74,100.0,0.0
Not classified,INX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IRL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
"Iran, Islamic Rep.",IRN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,99.92,99.86,99.81,99.77,99.75,100.0,99.78,99.82,100.0,99.92,99.96,99.99,99.98,100.0,100.0,99.99,100.0,100.0,100.0,100.0,0.0
Iraq,IRQ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.38,99.35,99.33,99.31,99.31,99.33,99.54,99.43,99.5,99.59,99.68,100.0,99.69,99.9,99.95,99.98,100.0,100.0,99.9,100.0,100.0,0.0
Iceland,ISL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Israel,ISR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Italy,ITA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Jamaica,JAM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,90.99,92.72,92.64,92.39,92.88,93.38,93.91,94.46,99.5,95.6,95.8,96.75,97.32,96.6,96.75,98.0,99.48,99.81,99.97,100.0,100.0,0.0
Jordan,JOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.66,99.62,99.7,99.55,99.52,99.52,100.0,99.0,100.0,99.6,100.0,99.86,99.5,99.96,99.99,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Japan,JPN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Kazakhstan,KAZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.91,99.79,99.92,100.0,100.0,100.0,99.83,100.0,100.0,100.0,100.0,99.97,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Kenya,KEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,49.84,51.56,53.28,50.2,56.73,58.48,60.26,62.06,63.87,65.6,58.2,69.34,71.16,72.96,68.4,78.1,84.3,83.89,87.39,90.8,93.99,0.0
Kyrgyz Republic,KGZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.66,99.59,100.0,99.45,99.4,99.78,98.51,99.59,99.38,99.48,99.14,99.3,99.8,98.95,99.9,98.66,99.53,100.0,100.0,99.71,99.5,0.0
Cambodia,KHM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,60.6,65.26,67.2,69.14,71.1,66.8,75.08,77.1,87.0,81.18,91.3,93.58,94.29,94.86,96.9,95.73,96.4,99.06,99.36,96.9,97.3,0.0
Kiribati,KIR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,93.69,93.28,92.87,92.46,92.07,93.61,91.7,91.02,90.71,88.56,89.55,89.81,89.5,89.3,89.1,88.31,89.0,89.08,88.98,88.73,88.39,0.0
St. Kitts and Nevis,KNA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.49,99.46,99.43,99.4,99.39,99.4,99.43,99.48,99.55,99.63,99.71,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
"Korea, Rep.",KOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Kuwait,KWT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Latin America & Caribbean (excluding high income),LAC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.26,97.99,98.16,98.01,98.32,98.35,98.58,98.69,98.95,98.93,99.11,99.19,99.27,99.35,99.33,99.3,99.42,99.48,99.47,99.56,99.63,0.0
Lao PDR,LAO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.07,96.13,96.18,97.0,96.32,92.2,94.13,97.42,99.0,96.99,97.16,97.32,97.43,97.69,97.91,97.8,98.65,99.5,99.48,99.65,100.0,0.0
Lebanon,LBN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.98,99.03,99.07,99.12,99.19,99.27,99.48,99.51,100.0,99.8,99.91,99.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Liberia,LBR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.43,3.5,9.71,7.2,15.99,16.4,14.8,25.32,31.2,40.5,37.27,37.0,45.17,0.0
Libya,LBY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,99.92,99.96,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
St. Lucia,LCA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,95.54,95.9,95.29,95.17,95.06,94.97,94.91,94.87,94.84,94.82,94.8,94.79,94.12,94.72,94.96,95.33,95.91,96.52,96.95,97.22,100.0,0.0
Latin America & Caribbean,LCN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.43,98.18,98.32,98.18,98.45,98.48,98.69,98.79,99.03,99.02,99.18,99.26,99.34,99.41,99.39,99.36,99.47,99.53,99.52,99.6,99.67,0.0
Least developed countries: UN classification,LDC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,56.66,55.78,57.85,58.74,59.35,61.24,61.44,63.53,63.23,64.87,68.49,70.44,71.49,71.04,71.16,72.02,73.81,76.34,75.75,77.7,78.35,0.0
Low income,LIC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,49.47,50.65,51.87,53.32,54.24,55.45,56.46,57.45,56.56,55.91,58.24,60.69,63.02,62.99,64.36,63.19,64.62,67.18,65.65,68.76,69.87,0.0
Liechtenstein,LIE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Sri Lanka,LKA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,88.6,85.3,91.3,90.62,91.31,92.02,94.4,95.3,94.28,95.61,95.6,96.83,97.71,98.0,98.91,99.65,99.0,99.98,100.0,100.0,100.0,0.0
Lower middle income,LMC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,89.69,88.88,89.91,90.43,90.43,90.92,91.61,92.14,92.35,93.51,92.84,93.32,94.19,94.28,94.35,94.8,95.8,97.09,97.16,97.78,96.92,0.0
Low & middle income,LMY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,92.82,92.44,92.94,93.2,93.2,93.46,93.8,94.05,94.11,94.31,94.2,94.53,95.03,95.06,95.15,95.05,95.73,96.4,96.58,96.89,96.44,0.0
Lesotho,LSO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,13.6,17.99,21.07,24.15,26.2,30.37,33.51,36.67,39.85,43.2,55.21,57.24,59.21,61.03,61.5,64.42,66.34,68.84,0.0,74.6,77.73,0.0
Late-demographic dividend,LTE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.69,99.53,99.56,99.56,99.57,99.6,99.71,99.7,99.77,98.89,98.99,99.04,99.09,99.14,99.13,98.82,99.24,99.3,99.31,99.36,99.38,0.0
Lithuania,LTU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Luxembourg,LUX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Latvia,LVA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
"Macao SAR, China",MAC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
St. Martin (French part),MAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61,99.66,99.73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Morocco,MAR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.48,93.32,93.67,94.02,94.6,94.76,99.26,95.59,96.04,96.49,96.94,97.4,97.84,98.7,95.2,99.11,99.3,100.0,99.3,99.99,100.0,0.0
Monaco,MCO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Moldova,MDA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.95,99.97,100.0,100.0,0.0
Madagascar,MDG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,48.03,42.08,50.0,52.7,52.0,53.02,54.07,55.14,56.23,68.6,39.1,61.5,72.8,60.7,62.74,63.79,67.3,66.26,0.0,0.0,70.16,0.0
Maldives,MDV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.26,99.25,99.23,99.22,99.23,99.25,99.3,99.37,99.45,99.9,99.64,99.73,99.82,99.9,100.0,99.98,100.0,99.7,100.0,100.0,100.0,0.0
Middle East & North Africa,MEA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.29,98.8,98.82,98.9,98.94,98.95,99.45,99.03,99.25,99.23,99.53,99.6,99.53,99.71,99.37,99.46,99.6,99.74,99.85,99.66,99.66,0.0
Mexico,MEX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.43,99.29,99.53,99.24,99.39,99.61,99.71,99.32,99.73,99.46,99.7,99.62,99.65,99.8,99.64,99.3,99.8,99.96,99.8,99.93,99.8,0.0
Marshall Islands,MHL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,89.24,89.5,89.77,90.04,90.32,90.62,90.95,91.6,91.65,92.02,92.4,92.5,93.14,93.51,93.83,94.16,94.65,95.21,95.59,95.81,95.95,0.0
Middle income,MIC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,94.99,94.57,95.05,95.28,95.26,95.5,95.84,96.1,96.26,96.78,96.54,96.76,97.16,97.21,97.24,97.24,97.89,98.53,98.55,98.84,98.42,0.0
North Macedonia,MKD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,99.83,100.0,98.0,100.0,99.19,100.0,100.0,99.79,100.0,100.0,100.0,100.0,100.0,100.0,99.8,100.0,100.0,0.0
Mali,MLI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,33.69,37.0,39.61,42.57,45.55,48.55,47.4,54.61,57.66,57.86,74.34,75.96,76.0,78.92,80.17,83.1,82.97,84.98,0.0,91.08,94.09,0.0
Malta,MLT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Myanmar,MMR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,82.35,82.82,83.3,83.77,84.26,84.77,85.31,85.86,86.44,87.01,89.0,88.25,88.93,89.48,85.5,90.8,92.3,92.55,92.12,92.51,93.03,0.0
Middle East & North Africa (excluding high income),MNA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.15,98.57,98.59,98.68,98.73,98.73,99.33,98.82,99.09,99.05,99.42,99.5,99.42,99.64,99.21,99.33,99.51,99.67,99.81,99.57,99.58,0.0
Montenegro,MNE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Mongolia,MNG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,97.09,97.1,97.11,99.5,97.15,97.9,97.27,97.36,97.47,97.58,96.08,94.16,97.93,97.8,98.12,98.2,98.33,98.96,99.7,99.69,99.7,0.0
Northern Mariana Islands,MNP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,99.85,99.8,99.76,99.74,99.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Mozambique,MOZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,23.22,20.1,28.28,25.0,33.35,35.91,38.5,37.5,38.89,43.1,56.47,54.5,60.0,61.6,68.0,68.0,66.21,60.5,72.2,72.39,74.96,0.0
Mauritania,MRT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,45.01,49.7,49.22,51.34,53.46,41.6,57.77,70.37,62.17,64.38,75.73,76.16,76.52,76.75,76.9,77.58,79.74,81.91,84.06,86.22,88.37,0.0
Mauritius,MUS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,99.93,100.0,99.77,99.7,99.64,99.61,99.6,99.6,99.62,99.63,99.78,99.8,99.79,99.64,99.61,99.59,99.61,99.65,100.0,99.41,0.0
Malawi,MWI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,28.7,27.83,28.88,37.15,30.2,32.09,23.57,34.34,35.49,36.65,34.7,32.6,37.1,36.6,46.1,48.7,42.0,57.5,50.39,45.5,53.98,0.0
Malaysia,MYS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.43,99.4,99.38,99.36,99.35,99.37,99.4,99.46,99.53,99.9,99.7,99.79,99.9,99.92,99.97,99.99,100.0,100.0,100.0,100.0,100.0,0.0
North America,NAC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Namibia,NAM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,73.2,71.65,71.75,71.85,71.96,72.09,72.25,77.6,72.61,78.4,73.02,70.1,73.42,72.2,73.77,74.6,69.3,74.24,74.38,74.53,74.67,0.0
New Caledonia,NCL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Niger,NER,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,40.67,41.13,42.24,43.36,44.49,45.64,47.2,48.01,49.22,50.44,63.09,59.9,61.8,59.1,57.5,60.2,58.84,60.01,47.63,50.13,48.39,0.0
Nigeria,NGA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,83.98,83.93,83.88,84.9,83.8,83.79,83.8,86.16,84.8,83.93,79.8,87.1,84.09,83.6,84.16,81.5,86.0,0.0,0.0,0.0,83.9,0.0
Nicaragua,NIC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,93.55,91.89,94.11,94.4,94.7,95.43,95.37,95.73,96.11,97.94,96.89,97.38,97.86,98.2,98.41,98.75,99.09,99.52,99.81,99.94,100.0,0.0
Netherlands,NLD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Norway,NOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Nepal,NPL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,85.08,85.7,86.22,86.79,87.4,87.97,90.1,89.25,89.92,90.59,95.5,94.11,95.57,95.52,97.7,95.16,94.5,95.79,95.75,0.0,94.2,0.0
Nauru,NRU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.98,97.07,97.17,97.26,97.37,97.5,97.65,97.83,98.02,98.22,98.42,99.0,99.06,99.24,99.26,99.0,99.6,99.9,99.86,100.0,100.0,0.0
New Zealand,NZL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
OECD members,OED,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.93,99.93,99.93,99.91,99.89,99.91,99.92,99.89,99.94,99.92,99.96,99.96,99.96,99.97,99.96,99.93,99.97,99.99,99.98,99.99,99.98,0.0
Oman,OMN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Other small states,OSS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,77.74,77.79,78.74,79.3,79.92,80.56,81.91,82.62,83.12,84.11,84.58,85.61,86.45,86.39,87.54,88.13,88.39,90.58,91.79,91.74,91.47,0.0
Pakistan,PAK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,93.73,94.01,94.29,94.58,94.88,95.2,95.54,95.91,96.28,96.67,97.07,97.46,97.84,98.21,98.57,98.92,99.26,99.6,99.83,99.96,100.0,0.0
Panama,PAN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,97.19,97.13,97.2,97.27,97.36,97.47,97.6,97.75,97.92,98.1,98.7,98.53,98.69,98.3,98.93,99.07,99.2,99.33,99.45,99.57,99.69,0.0
Peru,PER,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,95.16,92.36,93.83,93.76,94.31,94.66,96.16,95.81,97.04,97.48,98.14,98.38,98.63,98.78,98.88,98.87,98.9,98.9,99.0,99.09,100.0,0.0
Philippines,PHL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,89.8,90.16,90.52,92.0,91.27,91.66,92.3,92.53,93.7,94.13,93.92,94.39,94.66,94.1,95.74,95.91,96.59,96.4,97.42,97.83,98.23,0.0
Palau,PLW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.09,99.07,99.06,99.05,99.05,99.7,99.11,99.18,99.26,99.35,99.45,99.54,98.49,99.7,100.0,99.81,100.0,100.0,100.0,100.0,100.0,0.0
Papua New Guinea,PNG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,62.52,63.41,64.29,65.18,66.08,67.0,61.3,68.91,69.89,69.6,71.2,72.97,74.35,75.59,76.68,77.82,79.3,80.54,81.73,82.77,83.6,0.0
Poland,POL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Pre-demographic dividend,PRE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,59.66,59.84,61.21,62.27,62.82,63.77,64.49,66.73,65.44,66.38,67.43,71.53,71.52,71.59,71.23,71.42,74.44,71.28,72.12,74.24,77.38,0.0
Puerto Rico,PRI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
"Korea, Dem. People's Rep.",PRK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,29.0,31.0,32.0,34.0,35.0,37.0,39.0,40.0,42.0,43.35,0.0
Portugal,PRT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Paraguay,PRY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,97.68,97.93,97.75,97.8,97.53,98.39,98.54,98.83,99.01,98.39,99.5,99.56,99.64,99.77,99.83,99.82,99.9,99.8,99.9,99.9,100.0,0.0
West Bank and Gaza,PSE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.9,99.1,99.66,99.7,99.7,99.8,99.8,99.64,99.9,99.9,99.9,99.94,99.94,99.98,99.8,100.0,100.0,99.9,100.0,100.0,100.0,0.0
Pacific island small states,PSS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,87.57,87.86,87.97,87.96,88.6,89.01,89.16,90.37,90.71,90.98,90.51,91.02,91.36,90.46,92.04,92.21,92.84,93.4,93.95,94.37,94.73,0.0
Post-demographic dividend,PST,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,99.99,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
French Polynesia,PYF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Qatar,QAT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Romania,ROU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.5,100.0,100.0,100.0,100.0,0.0
Russian Federation,RUS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.1,100.0,100.0,100.0,100.0,100.0,0.0
